,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf20-01,10000,0.0001,0.9,20,3,0.0,True,2293,2293,True
1,wuf20-01,10000,0.0001,0.9,20,3,0.0,False,2177,2177,True
2,wuf20-01,10000,0.0001,0.9,20,3,0.0,True,2293,2293,True
3,wuf20-01,10000,0.0001,0.9,20,3,0.0,False,2177,2177,True
4,wuf20-01,10000,0.0001,0.9,20,3,0.0,False,2137,2137,True
5,wuf20-02,10000,0.0001,0.9,20,3,0.0,False,3936,3936,True
6,wuf20-02,10000,0.0001,0.9,20,3,0.0,False,3936,3936,True
7,wuf20-02,10000,0.0001,0.9,20,3,0.0,True,3972,3972,True
8,wuf20-02,10000,0.0001,0.9,20,3,0.0,False,3632,3632,True
9,wuf20-02,10000,0.0001,0.9,20,3,0.0,False,3757,3757,True
10,wuf20-03,10000,0.0001,0.9,20,3,0.0,True,4005,4005,True
11,wuf20-03,10000,0.0001,0.9,20,3,0.0,True,4005,4005,True
12,wuf20-03,10000,0.0001,0.9,20,3,0.0,True,4005,4005,True
13,wuf20-03,10000,0.0001,0.9,20,3,0.0,True,4005,4005,True
14,wuf20-03,10000,0.0001,0.9,20,3,0.0,True,4005,4005,True
15,wuf20-04,10000,0.0001,0.9,20,3,0.01098901098901095,False,1336,2137,False
16,wuf20-04,10000,0.0001,0.9,20,3,0.0,True,2136,2136,True
17,wuf20-04,10000,0.0001,0.9,20,3,0.0,False,2047,2047,True
18,wuf20-04,10000,0.0001,0.9,20,3,0.01098901098901095,False,274,1075,False
19,wuf20-04,10000,0.0001,0.9,20,3,0.01098901098901095,False,275,1076,False
20,wuf20-05,10000,0.0001,0.9,20,3,0.0,True,3477,3477,True
21,wuf20-05,10000,0.0001,0.9,20,3,0.01098901098901095,False,2252,3479,False
22,wuf20-05,10000,0.0001,0.9,20,3,0.0,True,3477,3477,True
23,wuf20-05,10000,0.0001,0.9,20,3,0.01098901098901095,False,1638,2865,False
24,wuf20-05,10000,0.0001,0.9,20,3,0.0,False,3272,3272,True
25,wuf20-06,10000,0.0001,0.9,20,3,0.01098901098901095,False,3025,4033,False
26,wuf20-06,10000,0.0001,0.9,20,3,0.01098901098901095,False,3193,4201,False
27,wuf20-06,10000,0.0001,0.9,20,3,0.0,False,4200,4200,True
28,wuf20-06,10000,0.0001,0.9,20,3,0.01098901098901095,False,3194,4202,False
29,wuf20-06,10000,0.0001,0.9,20,3,0.0,True,4368,4368,True
30,wuf20-07,10000,0.0001,0.9,20,3,0.0,False,6492,6492,True
31,wuf20-07,10000,0.0001,0.9,20,3,0.0,True,6947,6947,True
32,wuf20-07,10000,0.0001,0.9,20,3,0.0,False,6462,6462,True
33,wuf20-07,10000,0.0001,0.9,20,3,0.0,True,6947,6947,True
34,wuf20-07,10000,0.0001,0.9,20,3,0.0,False,6462,6462,True
35,wuf20-08,10000,0.0001,0.9,20,3,0.01098901098901095,False,1224,3318,False
36,wuf20-08,10000,0.0001,0.9,20,3,0.0,True,3839,3839,True
37,wuf20-08,10000,0.0001,0.9,20,3,0.0,False,3664,3664,True
38,wuf20-08,10000,0.0001,0.9,20,3,0.0,True,3839,3839,True
39,wuf20-08,10000,0.0001,0.9,20,3,0.0,False,3664,3664,True
40,wuf20-09,10000,0.0001,0.9,20,3,0.0,True,12738,12738,True
41,wuf20-09,10000,0.0001,0.9,20,3,0.01098901098901095,False,5795,9269,False
42,wuf20-09,10000,0.0001,0.9,20,3,0.0,True,12738,12738,True
43,wuf20-09,10000,0.0001,0.9,20,3,0.0,True,12738,12738,True
